Óscar Barreto,1,3,4,63,69,14,20,11,31,60,59,18,67,50,67,63,60,75,84,66,36,86,83,84,55,71,61,70,30,28,59,34
Ryohei Arai,0,3,2,61,54,62,65,62,63,61,61,64,63,60,51,61,66,71,68,71,58,60,71,64,64,57,50,55,51,55,59,48
Oguchi Onyewu,0,2,2,39,34,62,63,63,78,54,25,62,24,37,35,49,38,29,34,52,94,32,31,59,65,47,29,33,25,31,39,37
Jose Hernandez,1,3,3,47,45,32,32,31,47,45,41,25,50,54,48,62,56,74,71,68,40,90,68,58,37,60,41,57,59,54,56,52
Zoumana Bakayogo,0,3,2,62,60,57,63,61,69,60,59,58,53,47,59,59,61,78,76,74,77,63,71,75,44,45,33,46,39,42,35,35
Alex Rodman,1,3,3,62,65,23,20,19,42,54,57,32,59,58,54,54,34,79,73,68,61,60,81,49,50,61,59,57,59,58,50,54
Jose Villarreal,1,4,4,68,71,42,39,34,61,65,65,40,65,69,58,61,57,79,74,68,55,85,90,78,57,70,60,71,76,69,62,61
Deniz Kadah,1,4,2,71,69,11,24,26,72,72,75,25,74,74,66,70,67,69,71,74,79,65,68,78,78,79,75,74,69,60,72,65
Kevin Hidalgo,0,2,2,56,55,67,63,65,61,60,51,62,56,53,49,64,62,71,65,71,70,71,58,63,62,57,23,41,38,25,33,27
Ali Ahmed Hazazi,1,2,2,52,49,24,27,25,35,47,50,31,48,45,33,53,48,58,53,59,64,51,51,46,52,51,55,53,31,28,46,44
Marcus Coco,1,3,3,77,78,23,32,44,49,56,64,49,62,62,71,67,61,88,87,60,62,75,84,60,54,66,68,61,53,36,59,65
Portillo,1,3,3,71,74,59,46,49,48,71,69,48,75,67,75,72,69,73,68,58,58,86,80,59,59,59,64,68,75,56,49,59
Jos Hooiveld,0,2,2,53,50,64,65,67,80,69,37,68,52,64,42,59,60,33,33,32,80,57,32,57,68,59,37,51,43,45,48,47
Eduar Caicedo,0,3,2,58,28,48,66,63,54,72,31,64,30,49,22,40,35,52,43,68,82,54,60,69,70,62,30,37,30,47,40,25
Shola Ameobi,1,3,2,65,61,35,32,38,59,73,70,21,64,71,47,58,35,47,40,57,85,49,53,68,67,68,68,60,54,35,74,66
Eloge Enza-Yamissi,0,3,3,71,69,68,69,65,73,67,60,54,56,66,62,71,65,66,69,87,72,79,74,78,55,65,43,61,70,53,44,60
Jérôme Le Moigne,0,3,2,74,59,50,45,64,82,58,37,67,74,56,64,72,68,49,34,91,75,53,60,57,67,65,57,65,55,69,63,63
Michael López,1,3,3,66,64,38,33,31,49,58,61,27,56,50,45,60,53,68,60,51,58,72,63,58,39,55,49,59,45,66,48,39
Marshall Hollingsworth,1,2,3,56,48,61,56,55,58,51,56,55,39,49,28,49,32,69,74,67,51,75,66,65,55,60,58,52,33,32,55,38
Óscar Opazo,1,4,2,70,72,62,77,62,66,66,72,64,50,60,73,72,62,82,83,80,68,81,86,66,57,56,48,51,61,62,51,44
Jailson Caeiro,1,4,2,71,73,72,73,72,53,73,59,71,51,67,71,69,66,77,71,82,62,77,72,71,71,55,51,52,46,49,62,58
Nicola Rigoni,0,3,3,75,67,58,64,68,70,71,61,73,71,75,61,78,76,59,67,77,75,63,61,67,67,61,46,69,64,61,51,51
Georgios Samaras,1,3,3,72,71,12,18,13,67,67,68,33,72,65,67,66,62,76,76,81,74,53,74,70,71,68,68,62,64,43,69,62
Víctor Hugo Sarabia,0,4,3,66,68,53,51,59,61,62,66,57,67,52,66,69,64,65,63,67,59,76,70,68,48,57,56,54,59,68,66,62
Facundo Silva,1,3,4,68,76,41,47,43,63,65,70,45,56,57,50,73,67,73,77,60,57,76,77,73,71,63,56,58,43,47,54,47
Pavel Kadeřábek,0,2,2,76,74,74,75,76,75,76,55,69,64,71,83,75,69,77,85,84,76,67,68,68,69,66,56,57,54,52,54,57
Noel Haverty,0,3,2,49,49,54,54,55,67,54,22,53,47,55,41,53,54,47,34,55,63,53,57,52,54,57,39,36,40,30,54,46
Kara Mbodj,0,3,2,67,61,72,71,74,78,71,47,68,41,64,49,58,61,68,78,81,88,42,52,80,78,78,45,58,45,55,62,63
Hernán Bernardello,0,3,2,72,67,64,62,68,75,69,55,68,65,70,67,74,72,64,65,80,69,80,70,55,52,77,46,60,70,68,51,55
Thomas Meunier,0,4,3,77,79,76,77,79,73,79,74,74,71,75,79,77,72,72,81,90,86,49,64,72,71,79,71,76,69,56,65,68
Daniel Imperiale,1,2,3,68,62,62,56,61,70,73,72,63,65,49,49,67,59,55,64,73,74,40,54,63,81,65,58,59,38,37,40,39
Raheem Sterling,1,2,4,84,86,48,54,58,34,79,81,26,76,74,72,81,67,94,92,75,64,91,90,60,38,68,73,70,64,49,63,59
Fayçal Fajr,1,4,4,80,77,51,54,53,59,68,69,31,79,63,81,77,76,68,67,70,68,72,77,52,49,73,69,80,82,77,73,69
Jordan Veretout,1,3,3,79,75,63,63,71,65,75,68,68,75,72,78,79,76,68,65,80,71,69,69,57,53,77,73,74,69,73,77,70
Mario Mandžukić,1,3,2,77,73,48,48,56,88,86,89,56,62,80,64,71,45,69,75,87,87,55,69,85,90,78,84,58,56,45,76,86
Carl Medjani,0,3,2,61,58,70,79,73,81,68,55,71,55,70,46,71,68,59,63,77,75,64,52,84,78,60,53,59,49,45,45,40
Jose Emeirson,1,3,3,60,71,22,38,48,49,57,72,23,68,66,53,74,60,73,75,41,41,75,40,40,56,55,55,68,53,71,70,46
Gonçalo Guedes,1,3,3,76,77,25,30,34,67,79,81,43,71,75,69,73,62,86,87,77,56,70,84,65,60,78,75,77,74,73,69,73
Jack Cork,0,4,2,77,73,71,76,78,70,77,65,80,74,80,57,80,78,64,55,83,72,71,63,72,71,57,54,50,39,24,47,60
Bastian Oczipka,0,2,2,74,73,74,79,79,76,74,63,75,59,74,78,74,73,66,75,79,76,60,65,75,68,63,50,57,59,70,63,47
Romain Genevois,0,2,2,60,56,72,73,74,78,67,19,71,55,55,71,64,55,59,67,64,77,62,59,85,74,37,49,31,43,27,40,26
Rasmus Festersen,1,3,2,66,69,44,48,39,48,61,67,51,64,60,59,63,45,79,82,83,64,66,62,72,61,66,69,66,62,62,68,58
Pascal Millien,1,4,3,57,61,18,16,17,32,54,55,16,60,53,53,52,50,81,81,61,64,72,80,63,57,54,58,59,53,52,53,50
Corey Gameiro,1,3,2,60,62,30,32,36,68,61,63,43,59,66,40,54,35,79,78,62,61,68,77,74,57,66,66,58,60,40,60,62
Kris Doolan,1,3,3,65,64,17,12,34,33,60,65,11,52,55,34,52,33,71,70,71,74,68,67,68,64,65,65,57,31,31,64,46
Jesse Lingard,1,3,3,82,78,49,41,46,63,76,78,47,75,65,71,75,65,85,84,81,54,84,84,65,61,71,72,69,72,56,65,64
Yroundu Musavu-King,0,2,2,60,51,72,65,72,67,61,18,73,29,41,47,59,57,55,55,64,78,58,33,78,65,68,28,25,33,31,36,34
Steven Naismith,1,3,3,77,75,41,49,50,79,78,80,53,74,79,59,72,63,75,74,82,76,68,78,84,76,74,75,64,67,38,79,66
Taofiq Olomowewe,0,2,2,30,38,49,58,56,51,45,22,51,34,41,30,47,29,64,55,56,52,53,43,69,55,36,25,19,22,23,38,25
Gonzalo Castro,1,4,3,82,80,72,78,70,63,84,78,78,83,83,82,84,82,76,72,78,65,83,83,75,52,77,69,78,80,74,58,65
Kevin Alston,0,4,2,55,58,63,61,62,65,64,51,63,52,68,59,56,50,78,79,79,70,81,82,77,60,56,44,52,60,53,54,48
Sim Sang Min,1,3,2,66,67,65,63,63,65,63,67,67,37,60,63,58,53,70,68,72,63,70,71,56,37,26,44,42,50,39,39,30
Sammi Fridjonsson,0,3,2,59,52,40,46,51,70,50,41,47,52,44,44,58,56,63,66,53,46,70,58,58,58,57,35,42,39,43,45,37
Galán,0,3,2,59,58,72,68,72,71,59,55,69,33,67,75,55,59,66,72,85,78,64,67,71,70,58,31,47,69,31,33,59
Franck Moussa,1,4,3,66,67,35,41,25,73,66,65,58,65,67,51,66,63,75,76,65,65,80,81,54,47,69,62,67,63,35,54,59
Luisinho Conradi,0,3,3,76,75,63,69,71,62,72,68,59,59,65,72,66,68,77,68,76,70,72,72,68,52,62,54,53,74,51,55,59
Falcao,1,4,3,81,74,16,19,42,72,82,85,41,68,85,55,67,53,75,68,68,73,75,85,92,90,78,83,76,83,71,84,84
Josh Coulson,0,3,2,35,30,56,56,60,54,53,20,60,49,54,22,49,44,62,61,73,83,50,35,74,57,38,25,21,21,21,28,27
Ondřej Petrák,0,3,2,67,62,61,64,69,55,63,40,75,67,70,59,69,68,78,76,74,74,59,66,76,71,51,30,48,56,24,30,29
Dominic Poleon,1,3,2,62,65,14,19,27,65,60,59,15,55,50,35,58,48,84,85,63,73,70,70,57,51,69,64,61,53,33,60,57
Rouwen Hennings,1,3,3,66,65,30,34,33,64,71,73,33,59,58,59,61,56,72,74,85,75,68,63,72,65,76,74,67,64,66,67,67
Davide Brivio,0,3,2,61,53,75,76,78,77,71,42,74,36,71,70,65,59,68,68,67,79,67,62,76,70,83,38,80,69,76,45,43
Patric,0,3,2,70,60,65,68,69,62,63,55,69,62,59,65,72,55,69,68,75,66,58,65,68,69,63,49,57,46,48,51,25
Kasper Dolberg,1,4,3,78,74,20,19,24,52,67,73,21,68,74,42,68,54,73,78,63,79,67,68,72,68,85,75,77,67,70,71,68
Charlie Lee,0,3,2,62,60,54,47,48,59,62,54,59,59,61,57,65,62,73,70,70,68,74,80,82,59,64,59,61,61,54,61,50
Aaron Guillen,0,2,2,50,46,60,53,57,70,59,26,60,26,50,24,59,53,69,75,68,73,62,43,72,55,37,24,21,23,20,36,28
Andy Yiadom,1,3,3,65,71,61,64,69,46,64,60,72,52,51,63,61,55,83,84,73,63,66,72,68,49,55,56,49,56,42,49,41
Salem Al Dawsari,1,4,4,71,68,31,49,28,77,65,68,22,69,65,64,65,60,86,83,79,67,75,82,48,56,70,63,65,69,60,62,65
Mauro Dalla Costa,1,3,2,63,58,18,18,13,34,51,58,12,55,45,40,56,52,68,67,66,72,64,65,62,63,68,65,60,54,33,56,52
Lucas Leiva,0,3,2,74,69,78,79,80,83,78,49,85,69,78,63,77,73,55,53,77,76,73,70,82,65,71,23,35,66,47,61,47
Ciro Immobile,1,3,3,79,77,31,32,33,77,85,86,40,59,81,55,70,49,79,85,73,76,63,77,78,75,86,86,76,70,51,76,81
Thomas Lam,0,4,2,67,63,66,68,66,73,66,50,67,57,65,49,70,63,74,66,72,71,70,58,62,59,66,51,56,45,33,40,36
Scott Arfield,1,3,3,72,74,62,60,64,42,65,69,65,72,69,70,71,68,73,69,84,70,78,74,72,63,69,69,66,62,65,62,58
Juan Pablo Rodríguez,0,4,2,72,65,65,57,67,67,75,65,66,73,74,68,74,72,52,47,65,66,80,63,53,43,76,51,75,75,75,84,68
Michael Santos,1,3,3,71,72,23,27,31,67,74,73,37,71,61,69,65,57,68,67,57,63,77,53,73,70,72,74,64,67,52,68,66
Nejc Skubic,0,3,2,68,65,65,67,68,54,68,68,74,56,51,68,68,51,74,74,68,66,67,71,71,59,62,44,46,31,34,32,60
Yuki Nogami,0,2,2,34,25,49,48,50,45,48,26,46,28,42,29,45,42,61,62,54,65,64,52,48,52,27,22,26,19,23,27,24
Javi Guerra,1,3,3,71,68,35,46,36,59,65,75,34,58,39,51,63,57,63,66,62,75,66,64,80,72,78,73,69,54,50,80,75
Hugo Seco,1,3,3,70,74,31,31,30,46,50,53,19,64,48,69,66,61,76,75,62,65,69,70,42,45,66,63,56,64,48,46,54
Tarsi,0,3,3,68,62,39,41,65,46,65,59,72,69,56,43,67,64,56,66,63,59,70,73,57,44,53,43,54,60,38,42,38
Steven Lawless,1,4,3,67,66,22,19,28,45,55,58,22,64,65,64,65,59,72,75,83,57,90,81,85,33,66,60,64,65,43,65,53
Garrido,0,3,2,61,49,56,55,76,85,59,50,73,59,65,41,69,62,46,53,79,88,44,38,53,52,68,32,45,41,49,38,34
Benedikt Höwedes,0,3,2,70,60,85,84,84,79,82,51,85,57,82,58,74,64,63,67,69,81,61,65,82,83,62,48,31,38,52,56,38
Omar Mascarell,0,4,3,80,74,70,71,77,70,69,62,72,70,70,46,80,77,69,68,82,74,68,77,73,51,74,53,69,61,68,75,54
Martin Harnik,1,4,3,70,74,39,42,32,72,76,78,39,72,75,68,74,69,79,82,86,75,64,69,90,77,76,72,67,73,52,72,75
Oscar Díaz,1,3,3,70,70,26,30,35,49,59,67,42,48,59,58,59,57,63,66,55,72,56,71,72,62,73,63,60,63,61,71,51
Chidiebere Nwakali,1,3,2,61,66,56,64,60,54,64,58,62,61,59,55,63,61,78,78,76,66,73,73,62,54,61,50,55,40,54,45,49
Amadou Diawara,0,3,2,80,76,60,72,74,82,75,54,73,76,72,64,80,74,76,76,84,74,68,78,58,59,66,39,56,62,37,52,46
Callam Jones,0,3,2,46,29,56,62,63,55,52,28,61,39,51,40,50,41,66,67,67,74,60,60,71,60,44,32,21,34,32,41,36
Erling Knudtzon,1,3,3,67,71,38,39,42,71,60,65,37,61,60,63,55,47,92,93,58,74,76,71,44,54,73,64,55,47,46,63,58
Jaromír Zmrhal,1,2,3,72,75,63,59,66,57,67,71,58,70,68,72,73,67,77,83,77,63,57,68,43,56,80,69,76,57,55,53,62
Bastos,0,3,2,62,55,78,77,79,70,70,31,79,28,60,36,68,65,74,75,69,79,76,62,71,74,49,30,41,35,28,50,31
Carlos Riascos,0,4,2,48,23,48,58,52,49,45,50,55,40,55,58,53,44,67,67,59,64,64,62,68,42,59,39,45,29,27,32,29
Kevin Bua,1,4,3,64,70,26,24,28,44,45,62,34,61,49,55,55,51,80,82,72,57,68,72,40,39,66,59,47,49,39,53,55
Ricky Holmes,1,2,3,64,71,22,19,23,47,47,59,31,64,52,66,62,47,79,77,79,63,81,76,73,46,58,60,59,59,55,63,56
Ritsu Doan,1,3,3,58,61,32,42,36,50,57,63,41,60,47,55,64,56,73,74,65,64,72,62,61,45,53,63,42,56,34,45,38
Gabrisco Aníbal,0,3,2,72,59,73,74,70,82,81,65,72,56,73,62,76,71,68,70,87,72,61,61,73,72,72,57,67,57,54,66,44
Stefan Aškovski,0,3,1,63,65,56,64,61,65,52,45,46,40,32,59,57,52,72,67,67,48,62,58,64,46,38,30,42,52,28,40,38
Danny Latza,0,4,2,75,71,67,67,71,78,75,70,72,78,78,71,78,76,69,67,90,68,76,74,73,61,73,33,76,54,59,51,47
Gernot Trauner,0,3,2,64,58,69,64,67,78,68,65,56,62,50,59,65,60,65,70,80,76,71,59,73,48,68,51,63,58,49,49,48
Fabian Lustenberger,0,3,2,70,62,76,78,82,76,77,32,83,62,72,45,74,68,66,61,68,71,66,65,86,72,47,32,35,38,36,55,34
Marvin Schulz,0,3,2,58,58,62,65,68,67,59,41,65,51,54,51,66,60,54,64,59,69,60,61,51,55,62,42,35,50,41,54,41
Reyes,1,3,4,85,81,24,23,27,62,75,69,26,82,70,82,80,77,75,69,60,58,75,73,52,55,72,70,79,85,77,72,69
Chris Burke,1,4,4,68,69,33,34,35,56,70,71,27,69,70,70,66,59,78,76,74,59,80,79,73,37,72,66,68,66,64,69,56
Hayao Kawabe,0,3,2,62,61,59,57,58,55,55,45,56,63,60,52,63,60,74,78,62,62,68,70,63,33,54,41,58,50,49,48,45
Petar Brlek,0,3,2,70,65,53,55,61,63,58,69,60,73,65,52,71,63,78,68,64,70,71,70,56,49,62,57,72,59,55,47,56
Glenn Whelan,0,4,3,73,66,74,71,76,82,78,61,80,66,74,71,77,70,32,53,79,75,66,69,68,64,70,65,67,70,75,65,59
Emerson Avintes,1,3,3,74,68,20,21,25,63,54,75,21,69,77,71,74,65,50,63,69,56,73,75,79,48,71,69,75,79,75,59,66
Victor Nirennold,1,2,2,40,32,50,54,57,57,46,30,54,37,42,28,42,39,53,70,55,77,37,48,61,45,46,27,28,34,32,36,27
Juan Imbert,1,4,2,60,67,44,45,55,46,68,64,57,62,56,52,60,63,82,76,68,66,64,76,66,57,55,59,52,43,46,53,53
Valerio Mantovani,0,2,2,51,41,63,61,65,68,50,30,47,29,38,25,52,31,58,55,63,65,64,49,71,49,36,20,21,28,31,39,28
Markus Halsti,0,3,2,66,57,55,61,64,76,66,51,68,59,72,55,67,69,32,45,72,76,52,34,75,69,71,42,59,52,61,61,54
Paul McKay,0,3,2,44,48,56,57,59,55,53,38,53,41,44,28,52,41,51,53,64,66,46,54,56,53,33,32,22,25,23,37,27
Antonio Medina,1,4,3,71,73,30,27,29,50,63,62,29,60,71,56,62,59,84,78,65,34,85,90,75,53,70,67,65,62,68,71,61
Shay McCartan,1,3,2,58,60,17,11,15,52,52,58,13,48,58,52,56,55,91,85,70,56,74,74,60,52,62,58,56,61,66,55,52
Yeom Yu Shin,0,3,2,57,55,55,49,55,59,54,33,54,48,40,45,58,58,33,43,71,69,60,63,71,61,44,38,43,34,40,34,29
Patrick Burner,0,3,2,58,57,63,62,65,52,61,53,61,57,46,61,66,64,70,69,64,55,68,64,65,52,35,48,33,40,28,36,29
Gabriel Carrasco,0,2,2,49,57,54,61,61,57,60,48,62,35,43,51,43,31,74,65,66,52,72,66,58,45,28,32,29,35,36,46,26
Kai Bülow,0,3,2,61,47,58,58,67,71,59,53,70,58,56,52,62,63,46,59,72,75,47,48,71,68,52,34,34,38,32,35,36
Marlon Jackson,1,2,2,52,56,21,19,26,45,59,51,22,47,49,53,51,48,84,82,67,74,74,70,54,52,55,51,48,47,40,63,52
Fredrik Torsteinbø,1,4,2,64,63,42,48,42,62,56,61,42,67,68,58,63,53,72,63,73,56,66,76,70,44,63,58,54,67,57,49,55
Oviemuno Ejaria,1,3,3,77,68,45,57,47,46,63,50,27,55,60,56,74,71,73,76,60,75,61,61,58,57,67,57,47,60,49,57,56
Laurent Agouazi,0,3,2,61,62,58,56,64,76,63,55,65,70,64,65,72,69,61,67,78,76,63,48,71,68,61,55,61,52,52,67,52
John Salas,0,3,2,45,52,48,58,53,54,53,50,57,37,34,49,47,50,82,80,55,42,75,75,67,44,50,21,29,45,31,37,30
Stefano Sabelli,0,3,2,61,59,64,70,69,71,65,37,67,41,67,57,59,55,74,80,76,71,75,72,65,61,35,35,50,46,40,42,37
Marcus Bean,0,3,2,52,53,56,61,64,69,61,50,62,52,53,51,58,54,68,67,84,70,70,72,73,59,57,49,51,52,47,51,54
Matías Silvestre,0,3,2,62,48,76,75,79,69,63,47,71,50,57,37,64,68,53,55,60,78,58,62,88,79,72,32,57,56,55,53,36
Kevin Bua,1,4,3,64,70,26,24,28,44,45,62,34,61,49,55,55,51,80,82,72,57,68,72,40,39,66,59,47,49,39,53,55
Mohamed Koffi,0,2,2,61,47,64,61,68,71,57,48,60,47,53,50,63,57,56,61,79,85,59,42,88,66,51,23,46,27,36,46,39
Jakub Kosecki,1,4,3,71,76,22,25,30,72,60,75,33,56,75,60,61,43,93,91,71,27,95,92,71,52,61,63,58,65,46,60,62
Augusto Barrios,0,3,3,68,65,71,66,70,53,63,66,64,66,72,56,67,66,73,75,79,71,65,70,73,70,66,58,60,38,36,44,34
Henry Sanhueza,0,3,2,49,54,60,58,61,55,52,43,55,32,60,49,59,55,66,62,58,59,65,51,55,61,34,23,30,36,49,51,30
Diego Biseswar,1,3,4,76,77,23,23,24,64,71,72,31,65,66,70,70,68,75,78,65,70,82,81,70,42,76,62,78,87,69,40,65
Tomás Berra,0,3,2,42,32,70,65,71,61,63,26,65,32,45,27,45,45,54,46,63,83,44,45,57,72,43,23,21,34,36,46,31
Clifford Aboagye,1,3,3,72,71,36,48,39,52,56,57,25,63,54,56,71,63,81,78,60,60,87,82,48,42,60,51,55,69,42,68,54
Tendai Ndoro,1,3,3,68,68,17,15,14,44,65,78,13,65,70,39,56,30,70,73,69,75,81,67,65,73,76,79,67,58,60,73,60
Ashton Götz,0,4,2,64,62,68,68,69,58,64,49,60,46,49,55,59,49,77,76,66,68,74,69,62,54,37,26,29,32,28,33,24
Harry Beautyman,1,3,2,58,54,23,36,40,36,42,51,32,56,55,58,65,62,72,62,66,59,67,69,54,40,54,48,58,41,29,42,34
Daniel Høegh,0,2,2,60,47,69,70,71,60,62,27,60,38,46,23,60,66,69,71,70,73,71,74,58,76,58,31,46,30,28,34,33
Christian Jakobsen,1,4,2,60,64,29,31,31,34,48,63,24,58,55,53,57,55,73,75,59,81,63,61,62,48,61,60,51,58,45,55,63
Martín Pérez Guedes,1,3,3,65,68,31,28,30,39,55,58,27,61,68,64,65,64,84,81,90,65,69,71,70,64,69,64,53,53,62,62,50
Anthony Scaramozzino,0,3,2,49,41,58,66,63,66,67,41,59,45,57,66,61,55,73,71,75,67,69,67,71,71,50,40,44,44,41,25,36
Sead Kolašinac,0,2,2,64,62,78,82,83,91,78,60,69,56,70,74,68,49,74,84,84,88,55,52,76,73,82,42,52,43,25,44,31
Marvin Diop,1,3,3,63,64,26,30,28,64,52,55,28,55,57,65,65,66,80,80,56,69,75,80,59,39,71,59,65,63,62,58,62
Filip Tägtström,0,2,2,39,24,52,55,56,54,51,22,54,32,26,24,38,34,60,55,51,62,56,57,70,47,34,23,22,25,26,32,24
Hiroki Sakai,0,4,2,60,64,74,78,76,76,75,72,72,60,68,63,65,61,76,78,85,72,69,72,75,70,72,33,58,67,55,36,41
Lucas Piergiacomi,0,2,2,46,56,59,65,67,59,55,49,65,38,40,54,48,35,65,68,55,60,73,58,58,51,29,31,32,41,38,46,31
Kim Ho Nam,1,4,2,63,65,33,32,34,53,68,66,52,58,55,72,65,63,74,73,82,76,77,83,83,62,58,60,63,59,56,62,56
Edgar Manucharyan,1,3,3,67,72,20,20,22,65,66,67,32,61,52,68,70,67,81,75,65,62,76,75,53,48,60,68,68,39,67,61,62
Mattia Valoti,1,4,3,76,75,23,40,36,43,63,61,37,69,63,73,75,71,76,76,72,35,76,73,56,43,64,55,73,78,65,59,59
Hal Robson-Kanu,1,3,3,67,71,40,27,35,68,61,60,32,59,61,66,63,57,72,74,71,74,58,60,60,54,70,66,68,61,35,73,65
Pavle Vagic,1,3,2,52,54,23,27,25,36,46,45,24,51,50,48,50,43,67,73,47,44,55,62,31,35,46,36,42,47,38,41,43
Phil Ofosu-Ayeh,0,3,3,65,66,65,66,66,70,62,54,55,52,63,65,64,53,90,90,85,80,73,74,81,59,58,44,44,60,36,40,44
Masahudu Alhassan,0,2,2,62,57,66,65,69,65,63,52,54,47,55,60,61,56,81,77,67,56,83,73,75,48,52,30,56,41,65,53,22
Matteo Bianchetti,0,3,2,52,40,74,72,76,74,70,21,74,25,62,32,50,52,60,69,70,79,54,65,70,69,69,21,41,31,36,39,19
Nicola Sansone,1,3,3,80,84,15,33,44,68,74,78,38,79,76,68,75,65,86,84,74,65,87,87,66,65,83,80,82,76,69,66,71
Jared Watts,0,2,2,62,55,66,62,66,67,64,47,64,50,63,49,64,56,66,65,67,63,61,56,55,61,62,49,46,54,49,50,48
Kelvin Leerdam,0,3,2,71,64,68,70,68,64,68,68,57,65,64,66,71,65,72,71,82,69,74,73,81,73,65,56,54,61,52,43,53
Ritchie De Laet,0,4,2,67,68,64,74,76,75,69,58,66,54,54,68,63,60,86,86,76,73,57,64,74,68,61,38,42,28,33,40,24
Mehmet Ekici,1,5,3,80,78,58,49,67,70,72,73,65,78,74,74,77,76,75,75,74,72,72,77,62,60,85,65,83,88,87,74,77
Philipp Posch,0,2,2,48,53,57,59,64,63,48,42,57,37,48,52,50,44,67,72,54,70,62,56,72,49,41,23,26,39,19,44,30
Pol García,0,3,2,53,36,69,66,64,58,55,22,68,29,54,54,49,54,61,68,54,68,43,57,73,68,49,22,37,33,33,52,27
Andrea Caracciolo,1,4,2,69,55,16,20,32,48,69,75,20,48,75,40,60,30,50,60,54,90,32,30,82,83,55,75,41,44,50,78,70
Alain Oyarzun,0,3,2,68,73,31,34,46,58,49,57,43,61,45,71,61,55,76,76,41,53,72,79,66,41,63,60,68,62,56,62,53
Domenico Criscito,0,3,2,73,72,73,82,79,79,78,68,77,71,78,74,77,75,78,77,90,66,65,68,80,66,68,56,59,71,51,68,62
Neal Bishop,0,3,2,62,56,52,64,62,76,64,54,58,58,52,43,64,58,68,51,80,75,58,66,72,57,57,56,55,45,53,47,44
Takayuki Nakahara,1,3,3,46,41,20,21,32,70,54,60,23,46,66,28,45,25,52,53,64,75,63,54,82,68,61,58,55,47,34,61,52
Roldão Riso,0,3,2,61,62,67,66,72,52,65,40,66,71,52,65,71,71,68,66,74,74,64,72,57,72,53,45,52,55,71,72,54
Oddbjørn Lie,0,3,2,59,61,62,61,62,72,63,54,59,45,66,63,64,54,52,54,64,82,65,50,48,59,63,43,49,52,57,30,45
Edu Bedia,1,3,3,70,65,62,60,64,75,65,54,66,73,44,63,73,71,56,50,57,50,61,65,58,59,46,56,60,79,70,65,55
Marcos Senesi,0,3,2,50,41,65,58,66,48,59,26,61,23,58,29,52,54,64,62,57,71,56,44,76,69,48,32,31,31,22,40,25
Jakob Nerwinski,0,3,2,54,45,52,62,63,40,43,27,52,31,41,48,51,48,61,62,60,67,59,45,69,51,45,24,29,25,18,32,21
Bartłomiej Pawłowski,1,3,4,68,71,18,15,17,43,63,56,23,55,71,61,64,57,85,85,47,56,72,80,62,56,57,61,62,64,61,62,55
Canales,1,3,4,82,80,14,16,23,55,63,72,46,83,51,74,86,73,65,63,48,56,69,70,34,38,61,75,76,81,78,66,63
Sebastian Schuppan,0,2,2,58,59,67,67,69,66,64,49,68,40,59,63,61,52,64,73,74,75,60,65,53,58,62,42,50,67,68,59,48
Ricardo Vaz,1,3,3,70,68,22,26,28,38,56,61,25,57,58,67,61,54,80,79,56,34,81,77,39,43,61,62,64,66,45,62,53
Kevin De Bruyne,1,4,4,86,85,30,40,39,68,88,84,52,88,84,90,89,82,76,78,85,73,75,78,65,53,85,83,86,81,84,77,82
Lim Chai Min,0,3,2,45,32,68,63,67,75,61,30,65,29,57,22,48,32,77,78,68,81,52,38,57,68,41,20,23,24,23,33,30
Simone Sini,0,2,2,61,42,72,74,71,64,46,26,66,39,42,57,64,49,64,62,66,72,59,45,70,58,62,22,35,46,27,36,22
Chris Hussey,0,3,2,62,63,60,62,62,64,64,49,55,51,66,72,61,62,68,72,80,57,71,71,81,46,57,24,47,72,71,54,47
Bradley Ralani,1,3,2,57,69,28,34,29,33,52,42,23,52,49,54,56,50,76,71,58,30,86,88,72,39,52,49,48,59,44,52,53
Dave Romney,0,2,2,61,58,62,57,63,70,54,41,61,33,49,50,59,48,69,68,67,75,51,49,74,65,27,24,24,43,34,35,26
Marcelo Silva,0,3,2,54,48,70,65,72,78,57,30,68,43,47,32,58,53,54,55,66,85,47,60,82,75,61,22,35,49,46,49,34
Manuel Iori,0,3,2,70,61,51,61,61,71,69,51,61,75,73,61,74,73,70,54,72,69,68,60,53,63,66,41,69,61,65,73,64
Servando Carrasco,0,3,2,68,60,58,57,65,73,67,56,65,60,66,70,66,55,55,64,74,72,69,56,72,53,65,55,58,70,67,58,57
Jan Vertonghen,0,3,2,74,70,81,81,85,83,81,63,83,65,82,68,78,74,69,66,79,81,55,62,80,82,86,60,68,58,73,68,52
Nils Schouterden,1,3,3,68,67,35,43,44,55,63,62,43,59,56,71,65,67,79,79,76,62,75,77,74,46,74,48,66,67,65,53,54
Matteo Perri,0,2,2,51,48,51,51,53,61,51,28,49,28,55,46,48,39,66,68,52,62,56,48,33,30,37,17,38,27,25,24,26
Lillo,0,4,2,62,52,73,78,70,86,68,51,75,45,59,68,65,57,67,69,79,70,75,61,73,56,55,46,48,52,47,59,47
Andreas Lienhart,1,3,2,66,65,65,63,65,68,59,58,64,58,68,69,63,54,74,71,82,70,54,51,61,61,63,38,57,66,61,42,43
Callum Connolly,0,2,2,61,63,59,62,67,54,59,50,54,40,46,45,62,59,65,66,69,48,67,60,60,62,53,30,37,37,40,50,32
