Niels De Schutter,4,3,2,62,54,66,67,67,75,65,53,67,54,49,63,64,60,57,55,73,74,58,58,69,57,36,23,27,39,45,47,28,66
Daniel Devine,0,2,2,57,35,63,60,65,46,57,33,65,32,47,36,45,47,72,72,63,71,71,56,72,63,42,25,36,35,37,31,44,63
Damián Martínez,4,3,2,62,64,62,67,63,69,63,53,64,52,68,68,63,48,76,73,75,65,71,68,67,55,55,56,59,50,33,51,35,67
Luc Kassi,7,3,2,66,66,47,54,53,60,59,60,56,60,56,63,64,60,79,77,72,60,62,76,62,48,68,62,63,58,56,59,66,65
Jamaan Ibrahim Al Dawsari,0,3,2,53,43,65,62,58,53,54,41,56,41,45,27,53,46,52,51,62,73,62,62,74,71,38,22,23,30,29,39,29,62
Matúš Bero,17,3,3,71,71,58,50,59,55,67,60,60,68,64,63,65,62,77,77,73,75,68,68,63,59,74,65,68,66,65,55,70,69
Francisco Acuña,9,4,3,65,70,30,33,40,27,57,60,38,59,60,62,65,53,73,78,56,37,87,89,80,49,67,52,55,54,41,64,54,65
Pizzi,16,4,4,82,83,62,52,65,68,83,85,70,84,78,75,82,80,83,76,86,61,86,85,67,45,74,78,78,85,76,76,77,82
Tim Clancy,0,3,2,54,42,59,52,60,84,52,44,57,50,52,51,55,46,61,70,57,74,54,58,63,62,15,16,19,35,16,18,12,62
Genta Miura,0,3,2,43,22,60,63,69,51,53,25,61,23,41,43,46,33,63,60,64,62,64,51,69,59,31,21,18,25,42,41,20,61
Randal Kolo-Muani,25,3,2,58,51,20,21,15,30,60,56,19,54,52,32,49,39,60,60,50,55,56,54,60,68,54,66,52,41,41,65,40,59
Vladimir Zubarev,7,3,2,60,60,55,66,63,68,57,42,57,48,51,54,68,65,50,61,70,61,68,54,63,54,68,40,64,49,40,48,36,63
Shaun Cummings,3,3,2,64,62,66,67,67,59,60,56,67,53,62,58,64,53,77,78,74,70,53,77,70,64,53,39,47,43,43,51,42,68
Endre Botka,4,2,2,55,48,65,69,65,68,61,42,62,32,49,58,37,39,71,77,61,67,59,55,66,58,41,38,28,32,28,41,21,63
Chris Baird,7,3,2,65,57,72,73,73,76,71,38,74,65,70,67,72,68,55,53,40,71,71,57,70,71,72,43,50,44,61,53,50,68
Chris Philipps,0,3,2,53,30,62,61,68,57,55,27,61,36,38,26,57,48,55,53,70,70,59,49,72,65,40,19,25,27,24,39,23,60
Daniel Mestrança,16,2,2,65,61,71,73,68,66,71,49,75,47,80,60,64,58,66,59,65,71,60,63,70,70,57,41,52,65,55,48,47,69
Iván Vásquez,7,3,3,63,67,61,63,55,60,58,46,61,66,54,58,68,75,54,50,75,57,77,81,64,37,62,27,63,57,55,39,54,65
Nicolás Burdisso,0,3,2,52,40,79,78,79,85,71,25,77,38,69,34,54,55,68,55,55,76,62,50,89,80,24,34,23,40,21,41,19,77
Nejc Skubic,4,3,2,68,65,65,67,68,54,68,68,74,56,51,68,68,51,74,74,68,66,67,71,71,59,62,44,46,31,34,32,60,70
Sergio Sagarzazu,3,3,2,35,55,60,63,64,63,65,51,59,35,64,58,56,53,72,75,70,59,68,71,66,57,48,20,25,38,61,45,32,62
Michal Ďuriš,25,4,2,68,69,36,36,44,70,68,75,43,62,66,66,63,48,72,76,77,68,58,66,78,72,58,72,64,59,52,73,67,70
Nathan Aké,0,3,2,69,63,73,74,77,64,73,44,76,53,68,64,75,72,77,79,75,76,63,66,77,69,63,41,56,63,59,48,52,75
Momo,17,3,3,76,75,41,44,48,59,69,67,55,76,77,78,79,73,64,60,61,67,56,69,56,58,68,68,65,82,74,79,58,73
Naoki Sugai,7,3,2,59,53,65,67,72,49,69,45,66,35,32,68,58,27,50,50,62,64,66,59,60,40,22,21,28,32,32,36,23,64
Isma López,3,3,2,64,69,71,67,70,59,70,70,67,59,59,70,69,59,80,80,78,66,68,80,59,48,73,49,59,70,59,49,49,71
Yeray,0,3,2,69,53,72,81,73,79,80,39,82,34,78,48,67,68,66,69,73,76,76,55,75,75,69,41,43,56,50,61,55,77
Tomasz Kędziora,4,3,2,63,62,69,71,72,72,59,66,64,61,59,71,68,64,74,79,75,71,67,71,73,71,57,37,55,58,37,38,39,70
Calogero Rizzuto,4,3,2,59,63,70,67,69,77,61,50,62,49,50,60,59,55,79,65,75,66,86,78,72,40,55,44,37,68,48,63,40,66
Federico Casarini,7,3,3,72,69,50,50,50,74,63,67,56,61,64,67,70,62,85,81,81,68,66,73,51,58,68,53,70,75,66,68,66,67
Alan Sheehan,3,3,2,62,58,58,62,60,67,69,37,59,55,69,66,64,63,63,66,73,61,72,73,74,56,67,48,55,59,66,59,33,62
Cathal Farren,25,2,3,45,41,15,17,15,52,44,53,23,44,46,22,44,22,54,59,57,56,61,47,68,51,46,50,45,27,20,51,44,50
Mehmet Topal,0,5,2,79,72,80,79,85,70,79,56,83,58,75,56,78,76,67,68,90,82,62,66,80,76,84,58,73,60,54,68,54,80
Máyor,9,3,2,63,52,32,20,33,81,82,79,45,73,76,51,67,34,52,53,71,86,45,48,61,73,79,69,51,63,45,64,60,71
William Troost-Ekong,0,3,2,48,24,70,67,71,70,66,30,71,33,49,30,50,51,65,74,63,85,60,40,70,76,36,23,23,25,26,40,26,71
Davide Cinaglia,0,3,2,42,31,65,71,65,64,44,28,62,38,37,22,41,38,34,58,61,72,68,57,72,63,40,22,36,27,18,31,36,64
Yusuf Çelik,0,1,2,32,27,66,65,67,48,48,27,64,31,41,26,38,34,63,58,64,50,73,54,66,60,39,20,24,28,34,39,30,60
Stefan Savić,9,4,3,74,72,20,22,21,44,62,55,30,62,43,63,64,60,82,78,66,32,80,83,56,49,64,58,61,67,58,51,60,67
Daniel Johansson,0,2,2,52,43,56,60,62,61,62,33,65,50,57,44,54,56,58,60,62,71,56,53,64,52,56,31,38,40,31,34,43,61
Charlie Mulgrew,3,4,2,69,66,72,70,73,68,62,53,67,60,67,77,70,70,59,53,70,80,44,60,54,73,79,42,73,81,73,59,60,71
Yu Cheong Yun,0,3,2,43,39,62,59,63,38,62,52,59,42,60,16,48,49,38,60,56,66,59,61,77,60,39,20,22,30,25,37,24,60
Mason Holgate,0,3,2,67,65,65,70,71,63,65,50,56,45,69,40,68,57,78,81,74,73,57,65,57,62,51,37,42,39,35,40,40,67
Max Ehmer,0,3,2,63,55,62,62,70,55,61,39,60,56,62,41,59,61,53,70,72,78,70,63,71,62,61,52,46,59,56,52,47,65
Taras Mykhalyk,0,3,2,62,55,72,75,71,75,65,33,74,48,68,60,77,72,52,66,74,80,57,62,70,70,47,46,52,54,42,47,46,72
Dmitriy Osipov,0,3,2,42,35,57,70,71,48,55,30,61,30,49,32,37,34,57,55,60,60,50,46,65,60,47,25,31,34,30,42,28,61
Sam Nicholson,16,4,3,70,72,33,29,29,36,49,53,29,53,51,62,59,57,90,86,70,56,83,86,49,40,61,58,55,51,37,46,51,66
Lewie Coyle,17,3,2,64,60,61,63,64,61,64,57,60,49,60,61,63,55,75,74,74,58,80,72,61,54,36,32,31,34,31,35,31,65
James Tomkins,0,2,2,58,50,77,80,79,73,73,45,74,50,69,45,61,60,55,56,75,76,53,51,74,78,40,29,29,33,31,43,28,76
Stephan Petersen,17,4,3,64,64,21,26,24,63,63,54,29,53,44,61,61,60,86,85,73,70,58,75,48,25,60,60,51,60,57,22,39,66
Ramón da Almeyda,7,3,2,62,66,71,48,67,54,74,63,54,61,66,56,67,66,68,67,83,67,71,67,58,43,70,63,63,71,55,53,56,66
Nuno Lopes,4,3,2,64,62,70,72,71,77,67,56,66,51,53,67,56,52,67,68,68,71,66,64,64,53,60,44,45,49,43,47,38,68
Herolind Shala,16,3,2,73,69,53,57,54,71,62,61,56,69,72,55,67,61,75,75,67,51,81,80,62,42,69,65,60,61,41,44,62,66
Iban Salvador,25,3,3,71,74,17,15,15,48,61,68,22,60,54,64,61,39,85,82,66,54,81,83,70,55,71,63,66,55,42,58,56,67
Julien Masson,7,2,2,52,49,54,53,59,61,50,28,56,41,47,42,61,50,58,63,58,64,53,44,61,58,44,31,29,40,35,46,34,56
Mark Uth,25,2,3,77,76,26,25,28,61,79,80,39,70,70,67,72,68,76,75,70,67,68,74,80,71,77,77,65,60,57,72,72,77
François Pantxi Sirieix,7,3,2,65,62,64,64,65,77,62,59,64,62,64,59,70,69,44,36,61,68,69,64,60,60,66,63,65,54,56,68,53,66
Anders Dreyer,25,3,2,43,50,14,12,19,32,50,46,15,45,34,32,36,28,68,74,55,46,79,62,63,50,52,55,42,32,33,62,39,51
Patryk Lipski,9,3,2,69,66,39,26,24,44,56,62,39,71,67,59,72,66,71,64,69,63,71,67,62,56,66,55,70,58,59,63,45,68
Juan Ramírez,16,3,3,75,76,60,56,61,69,57,56,35,64,62,64,70,59,73,76,63,54,77,73,44,48,65,57,52,65,53,66,48,68
Philippe Koch,0,3,2,61,54,60,64,63,56,58,55,69,42,60,60,59,51,72,74,68,62,72,63,80,55,39,36,46,57,31,31,37,65
Mohamed Ofkir,16,3,4,66,71,24,32,28,39,60,52,22,59,46,54,58,42,88,86,66,45,74,83,52,33,64,52,57,46,38,43,47,64
Bernard Parker,18,4,3,74,75,23,24,19,60,70,69,31,67,59,67,74,61,75,77,74,39,82,82,85,70,75,70,69,71,72,73,64,72
Adrian Rakowski,7,3,2,65,67,50,54,51,53,63,58,64,64,60,53,67,64,75,64,65,64,76,80,77,57,60,50,63,51,47,60,32,65
Erik Durm,4,3,3,74,73,70,77,75,67,75,68,78,60,69,76,73,53,83,82,86,66,68,76,73,63,66,50,53,60,35,55,61,77
Simon Skrabb,16,2,2,64,65,29,27,32,55,62,65,35,61,62,53,61,57,79,76,69,59,79,78,65,48,67,64,63,62,59,49,65,65
Dušan Cvetinović,0,4,2,59,53,66,66,68,76,64,34,62,31,50,58,63,55,63,66,72,75,61,60,72,66,60,41,46,58,41,53,37,68
Mustapha Bundu,25,3,2,56,59,31,34,39,41,39,53,20,47,51,51,53,43,75,76,55,62,71,70,62,42,58,54,44,43,51,44,41,56
Yasushi Endo,17,4,3,66,63,42,25,34,59,72,68,42,64,70,74,71,72,51,58,71,58,84,80,79,65,60,60,57,62,71,56,47,67
Mads Bech,3,3,2,48,53,46,48,54,53,53,41,49,35,38,45,47,20,67,69,58,66,52,56,58,44,20,23,26,31,25,32,29,53
Andreas Cornelius,25,3,3,70,66,13,12,26,71,63,68,28,48,71,42,63,43,69,74,73,89,34,53,65,76,75,70,68,45,56,69,65,72
Bibras Natcho,9,4,3,82,73,73,64,72,71,78,68,72,80,84,76,80,82,57,66,66,70,79,76,54,57,73,70,74,75,76,84,65,76
Jonathan Brison,3,3,2,66,61,68,64,68,65,65,61,64,70,67,68,68,66,65,66,66,61,72,62,67,65,59,48,50,69,66,38,58,67
Yoshihiro Nakano,3,4,3,65,64,30,28,38,45,59,58,45,58,60,57,60,50,86,81,70,57,75,75,61,45,59,51,48,68,46,58,56,64
Lourival Rodeiro,7,3,2,61,57,49,62,61,58,48,48,61,59,62,32,58,53,71,68,64,54,70,74,84,55,52,39,41,46,35,40,35,59
Tim Kleindienst,17,3,3,68,67,18,15,21,57,65,66,20,49,66,48,55,32,64,76,73,67,47,66,76,68,71,68,59,52,39,56,65,68
Stephen O'Donnell,6,3,2,58,58,57,59,62,67,55,57,56,54,50,47,58,56,72,70,82,78,66,65,65,52,62,49,48,55,43,44,30,61
Carlos Villanueva,9,3,5,76,78,36,32,39,40,70,63,42,79,72,63,77,76,64,63,73,44,82,88,34,41,79,63,78,75,80,73,81,75
Silaldo Taffarel,3,3,3,61,66,56,61,62,71,62,45,73,62,51,72,64,71,73,77,82,59,71,71,52,44,52,51,53,44,42,62,55,67
Edin Džeko,25,4,2,79,75,11,16,28,51,78,87,50,70,76,63,72,59,68,65,72,82,42,58,66,80,86,86,69,65,54,70,75,82
Pontus Wernbloom,7,2,2,74,65,77,80,79,89,77,70,82,69,66,58,75,72,54,58,93,83,55,53,49,87,81,60,72,53,32,66,46,79
Lukas Rotpuller,0,2,2,54,43,62,65,68,70,48,46,61,30,57,30,48,52,75,80,64,82,38,61,75,72,63,42,52,24,23,35,29,67
Guyon Fernandez,25,3,3,64,67,24,33,38,71,61,66,25,49,53,58,62,48,74,77,58,70,65,66,76,52,70,64,60,57,63,67,60,66
Junya Ito,17,1,3,66,77,58,56,59,63,49,71,67,71,57,74,66,52,84,91,84,60,70,70,57,51,62,67,57,47,38,57,46,72
Luis Robles,7,3,2,63,56,65,67,68,74,63,60,64,65,62,52,68,67,71,67,77,69,72,74,93,63,75,34,54,43,62,39,29,68
Aaron Guillen,3,2,2,50,46,60,53,57,70,59,26,60,26,50,24,59,53,69,75,68,73,62,43,72,55,37,24,21,23,20,36,28,61
Lee Hak Min,4,3,2,64,65,60,62,65,63,62,63,60,60,61,63,62,56,71,74,73,65,76,67,60,45,55,55,46,62,29,34,53,65
Benny,9,3,3,63,60,46,60,48,48,58,57,26,64,68,54,75,65,64,70,64,53,69,57,54,48,58,40,43,62,55,60,51,62
Miguel Escalona,0,3,2,54,53,71,69,70,63,58,43,62,27,57,41,58,44,59,50,75,72,68,64,68,68,41,36,39,28,37,34,35,67
Lewis Horner,4,2,2,54,57,44,46,48,43,55,47,52,62,54,51,59,54,61,63,70,64,61,72,82,53,54,49,43,43,54,53,47,55
Pelayo,7,3,3,70,62,63,56,63,59,60,59,65,69,48,59,76,72,66,70,67,71,59,74,75,72,49,49,49,59,49,59,54,68
Nicolaj Agger,16,3,2,64,62,15,18,22,68,62,59,49,55,62,32,44,36,78,60,73,66,60,72,65,57,66,56,44,52,28,38,61,61
Patrick van Aanholt,3,2,3,71,74,67,75,76,73,76,74,67,64,65,62,73,74,89,88,85,65,78,77,86,64,70,61,64,38,61,46,53,75
Marcos Lopes,9,3,4,78,81,30,27,28,39,72,74,29,76,58,71,77,72,78,77,66,56,77,84,52,38,66,69,65,62,62,65,56,76
Nicolas Hasler,9,3,2,59,55,44,55,62,65,57,33,60,62,45,43,64,60,54,61,51,56,72,63,59,48,50,41,36,35,33,47,36,58
Piotr Nowak,9,2,3,55,60,36,39,28,41,48,44,22,50,57,43,51,50,58,63,43,46,75,56,52,35,54,47,41,47,48,46,40,53
Michael Marrone,4,2,2,63,57,63,57,68,48,61,57,68,41,65,62,61,56,65,68,76,72,50,63,58,49,25,34,27,32,28,34,21,65
Nano,16,3,3,71,68,66,61,74,72,67,63,67,65,66,80,69,75,80,81,71,76,72,61,54,54,82,48,65,71,77,67,56,71
Juan Suescún,25,3,2,62,58,20,13,13,29,63,65,18,51,45,31,53,39,67,72,68,56,73,72,71,53,58,63,50,46,33,64,61,59
Umut Sönmez,17,4,3,69,67,39,34,38,48,60,64,28,61,60,57,68,62,78,71,68,69,61,74,51,37,60,57,68,60,68,61,55,67
Marko Kvasina,9,2,2,58,52,22,23,25,32,52,54,18,51,45,32,46,41,53,60,51,80,44,52,70,68,55,68,49,42,31,53,42,60
Aljaz Struna,0,3,2,56,51,73,73,72,66,60,34,60,33,62,59,59,55,66,68,78,83,49,62,74,74,56,24,48,42,41,48,25,68
Víctor Rodríguez,16,4,3,80,76,54,44,47,52,66,74,33,74,59,69,73,66,80,76,67,64,80,81,32,40,74,69,74,69,77,80,52,75
Mickaël Alphonse,4,2,2,61,62,66,66,66,58,59,52,65,49,55,67,64,59,77,79,70,59,63,56,81,60,55,46,55,31,31,43,32,67
Steven De Petter,7,4,2,64,47,65,67,69,77,67,64,74,66,68,54,67,63,54,53,73,69,67,63,65,72,68,57,59,34,58,66,44,69
Luis Ibáñez,16,2,3,75,73,65,63,66,75,68,65,63,60,63,70,65,67,79,82,77,59,80,83,76,55,83,61,75,84,78,74,68,69
Steve Breitkreuz,0,4,2,52,50,65,65,70,72,61,48,67,42,70,40,55,44,54,72,65,74,56,61,80,71,66,51,34,27,30,60,32,68
Francisco Rodríguez,0,3,2,50,45,70,68,70,84,61,45,68,49,65,36,60,50,47,49,50,80,33,45,62,72,63,37,50,48,32,53,31,70
Kenny Tete,4,3,2,68,64,77,85,83,79,72,55,76,49,65,62,70,58,77,81,72,77,70,71,74,66,62,32,43,42,34,43,36,76
Ardian Gashi,7,3,3,60,57,50,62,64,88,68,46,69,60,66,49,65,64,51,45,71,70,80,68,70,49,71,43,59,56,56,58,61,63
Mark Hudson,0,3,2,58,38,64,70,72,63,64,32,72,42,64,27,58,43,33,33,70,71,59,30,72,71,59,31,39,26,33,37,37,68
Santiago Chacón,17,3,3,58,60,34,27,34,32,62,57,22,55,49,67,65,58,62,57,49,47,75,53,49,48,63,59,40,50,44,67,45,61
Samu García,25,4,3,77,74,13,18,22,48,76,76,27,77,46,80,73,75,77,78,65,65,69,75,59,63,73,69,64,83,48,63,61,76
Hiram Boateng,7,3,3,61,60,58,56,63,56,57,54,56,56,61,41,67,63,72,70,79,78,65,66,73,60,64,43,52,46,43,41,39,62
Armando Sadiku,25,2,3,60,59,20,24,37,58,61,66,39,46,53,34,48,33,74,78,59,67,57,60,71,58,68,68,64,54,31,63,45,65
James Vincent,9,3,2,64,66,34,41,44,59,64,57,43,65,63,47,66,58,64,64,74,71,72,73,74,44,54,54,50,40,42,58,43,64
Konrad Laimer,17,3,3,68,66,60,58,59,73,72,64,68,66,62,55,68,63,78,77,81,51,63,72,67,49,63,52,64,62,43,51,56,68
Martin Harrer,25,3,2,61,65,25,30,28,28,61,51,20,51,46,51,53,41,68,75,65,74,57,76,45,43,66,57,61,43,34,56,46,60
Nacho,3,3,2,71,65,63,74,66,77,62,59,71,53,36,73,62,64,83,85,78,58,83,82,82,51,79,43,64,65,53,40,46,71
Kieran Tierney,3,2,2,67,68,66,71,68,66,62,50,67,64,69,70,67,57,79,80,75,57,72,66,62,52,65,26,35,63,32,35,26,70
Álex Portillo,3,3,2,52,48,62,67,61,52,51,44,62,47,50,46,53,44,66,67,68,56,67,67,56,47,26,30,28,33,29,36,25,60
Javier Correa,25,4,2,58,56,20,20,19,53,49,65,25,48,54,34,46,38,61,65,57,80,49,59,73,67,70,64,57,31,25,54,49,63
Chris Harold,17,3,2,60,61,29,28,36,59,45,67,35,61,55,53,53,52,89,90,70,58,73,85,65,56,63,63,52,49,34,59,66,63
Tadaaki Hirakawa,16,3,3,77,66,55,44,55,55,66,67,43,55,60,66,56,77,33,33,53,67,75,68,69,66,55,55,44,77,77,55,55,62
Eero Markkanen,25,3,2,60,55,27,25,26,68,58,67,28,46,54,38,57,49,64,65,62,87,33,33,58,72,70,64,65,52,53,54,62,66
Jagoš Vuković,0,2,2,53,44,76,71,78,79,70,32,76,45,60,56,63,61,32,34,64,90,31,34,78,80,74,27,70,38,58,44,17,76
Jonathan Kodjia,25,3,4,72,77,17,19,20,59,68,81,22,55,65,49,64,43,84,83,76,78,68,84,83,74,74,76,66,56,56,71,62,76
Luvuyo Memela,9,3,3,70,64,39,45,51,46,60,62,31,50,61,60,70,68,68,69,52,63,78,56,59,32,60,67,65,54,46,66,50,64
Chris Erskine,17,3,3,71,71,29,28,22,44,61,56,25,62,64,60,65,59,70,70,58,60,57,71,61,57,66,64,62,60,36,49,58,66
Álex Pérez,0,3,2,48,33,66,62,71,70,66,27,64,44,31,19,63,54,31,46,54,91,30,31,50,67,42,20,25,28,31,41,26,68
Tarek Elrich,3,4,2,66,66,67,66,69,61,64,64,68,57,60,69,67,59,78,80,76,68,74,71,71,55,65,54,55,62,38,59,54,70
Ibrahima Seck,7,3,2,58,45,66,62,66,74,74,37,81,63,43,48,66,56,50,65,90,89,44,46,48,76,70,27,32,35,39,43,32,70
Louis Nganioni,3,2,2,72,69,60,65,59,66,64,61,69,57,52,70,62,58,80,76,80,72,71,71,65,45,59,38,45,69,42,44,40,68
Francisco Rodríguez,16,4,3,70,69,35,32,32,60,65,49,46,66,58,65,69,65,78,78,64,58,68,75,64,48,70,67,67,65,56,48,54,68
Kerem Çalışkan,25,2,2,63,62,20,20,15,32,55,60,20,58,43,32,47,36,65,65,53,64,68,66,60,62,60,63,55,44,35,72,41,61
Maximiliano Rolón,25,3,4,65,67,22,38,32,34,60,61,27,62,53,67,59,42,77,75,54,51,84,76,50,44,64,64,60,56,44,62,55,66
Vurnon Anita,7,3,3,75,74,64,73,76,81,76,62,72,67,75,55,74,71,79,74,84,63,89,82,71,51,61,53,53,53,60,45,43,73
Martin Pušić,25,3,2,67,61,22,28,39,79,64,68,42,55,67,54,62,55,66,71,77,75,71,67,73,70,76,72,67,63,62,62,70,70
Marvin Friedrich,4,3,2,54,35,60,66,70,51,62,29,63,52,49,42,62,64,54,66,62,74,52,54,68,65,45,29,26,38,25,37,34,65
Juan Bauza,9,3,3,64,64,40,42,36,70,55,47,50,55,50,45,56,54,72,72,60,61,74,65,65,52,63,56,60,48,40,30,48,60
Donis Avdijaj,9,4,3,76,77,20,19,23,58,64,66,26,73,68,58,66,61,77,73,67,46,82,84,62,51,66,68,68,64,49,62,68,72
Alexey Berezutskiy,0,3,2,47,50,81,76,79,79,62,39,75,55,71,61,71,69,44,55,75,86,46,33,66,77,73,33,51,44,53,48,59,77
Andrea Palazzi,7,3,2,65,64,58,58,62,62,65,48,55,63,56,52,65,60,66,55,74,66,67,55,56,64,61,46,42,47,45,56,37,63
William,16,3,3,73,76,54,49,61,70,69,64,59,65,66,62,71,69,75,79,77,76,73,75,68,61,80,69,71,68,59,69,69,70
Mauricio Cuero,17,3,4,70,75,20,24,25,33,67,66,19,59,58,70,62,58,82,82,65,65,77,77,61,54,77,63,70,65,33,54,64,70
Tonny Brochmann,16,3,2,67,59,35,15,23,51,60,55,34,45,58,65,58,45,68,72,65,67,81,73,44,35,69,54,52,62,48,51,47,61
Dzenis Kozica,17,3,3,63,67,36,35,33,39,51,53,29,53,56,58,63,55,76,71,67,54,72,81,57,36,56,53,49,57,48,58,49,62
Igor Coronado,25,4,3,72,70,13,17,39,25,60,66,35,68,40,61,68,66,75,73,68,32,83,85,72,34,56,65,66,53,42,48,46,70
Serge Deblé,25,2,4,67,66,19,17,24,35,70,68,13,55,67,59,64,57,86,85,81,58,91,75,90,54,61,58,55,44,48,63,47,65
Anthony Gerrard,0,3,2,53,50,66,68,69,67,54,18,61,52,60,32,62,47,34,55,72,79,53,55,74,67,57,24,23,42,58,51,24,67
Diafra Sakho,25,3,3,75,72,24,22,23,67,74,80,37,56,69,58,62,52,78,79,70,79,62,73,80,77,72,78,64,53,62,73,70,76
Laure,4,3,2,72,63,71,76,72,68,74,44,78,56,62,73,67,63,77,75,74,57,89,74,77,55,68,44,26,61,39,48,54,74
Mbwana Ally Samatta,25,3,3,67,70,15,13,18,53,67,72,18,56,71,63,63,45,79,81,58,73,65,78,82,70,76,76,65,65,57,70,69,73
Marius Høibråten,0,4,2,58,47,61,62,66,75,65,30,65,39,58,43,60,48,68,68,69,73,69,60,73,57,53,19,44,37,26,40,30,66
Evans Osei,7,2,2,56,54,52,58,52,60,52,36,55,45,43,39,58,55,69,66,62,58,74,67,58,51,52,24,30,38,35,46,31,56
Róbert Feczesin,25,3,3,65,60,27,36,40,55,66,68,30,58,70,65,63,50,66,73,71,78,55,71,86,67,66,66,54,53,57,60,63,67
Joshua Bitter,0,4,2,46,42,53,60,61,55,54,31,56,32,43,56,54,47,54,54,54,75,55,54,67,57,50,22,33,34,33,42,36,59
Juan Pablo Otálvaro,9,3,3,57,50,32,37,32,41,52,48,20,49,59,40,48,43,79,74,45,44,77,73,55,30,53,50,44,41,42,40,37,54
Fernando Torres,25,4,3,81,82,17,18,22,62,73,82,20,76,69,68,78,51,76,78,63,76,54,74,75,76,83,77,73,80,63,74,81,81
Christian Valdez,7,3,3,66,60,67,65,67,51,65,63,66,61,67,64,69,69,69,69,81,73,67,68,66,28,72,57,64,58,60,64,40,67
Dardo Miloc,7,3,2,65,63,60,56,65,66,67,61,64,62,57,55,66,67,64,66,85,63,68,67,57,57,48,33,58,40,45,39,34,66
Kieran Wallace,3,3,2,51,62,46,55,54,66,62,53,52,54,55,56,57,48,66,65,63,59,66,67,64,52,54,43,59,53,44,58,53,57
Nsue,4,3,3,70,72,58,71,64,74,73,69,64,60,59,72,66,63,83,86,88,74,73,82,85,59,74,59,57,63,57,49,57,72
Júnior Caiçara,17,4,3,76,76,71,73,74,67,74,72,70,63,64,73,75,65,86,78,78,46,88,78,69,44,73,43,67,74,73,78,51,74
Jhon Cley,9,3,3,76,73,17,20,23,62,58,61,36,58,50,53,69,64,69,71,65,66,70,67,64,60,69,68,64,44,40,57,50,68
Joselu,16,3,3,68,66,39,39,45,69,67,67,65,48,51,44,58,45,79,78,83,74,60,70,68,65,82,79,75,55,54,75,70,73
Elias Kachunga,17,3,3,69,70,20,24,21,41,71,70,23,64,68,65,66,51,83,82,72,72,76,77,80,68,72,73,66,67,46,68,68,71
Yang Shanping,3,3,3,57,51,67,68,69,73,59,40,63,31,40,44,55,51,62,65,63,68,59,63,72,35,33,38,42,29,31,26,41,62
Dante Vanzeir,25,3,3,61,63,13,11,14,41,61,58,19,53,46,48,53,45,84,82,63,46,80,79,68,45,52,56,54,51,24,51,47,61
Aristote Nsiala,0,3,2,44,37,62,57,61,82,48,34,55,37,53,54,60,47,68,71,50,78,45,56,64,62,73,11,30,33,31,43,43,63
Renato Santos,16,3,3,75,76,22,29,32,44,75,74,29,68,65,70,66,58,77,78,73,60,76,84,40,51,69,66,73,65,69,59,63,73
João Cancelo,4,3,3,80,81,78,77,78,69,68,80,69,66,59,81,78,73,93,92,79,66,74,80,73,64,80,59,66,81,69,46,55,79
Jamie Proctor,25,3,2,54,61,22,17,22,46,56,60,43,63,48,59,57,52,68,78,64,78,66,71,87,69,62,64,59,53,36,58,57,64
David Niepsuj,4,4,2,45,53,51,59,55,50,50,46,51,33,34,47,41,39,68,63,56,58,69,59,58,45,24,30,24,33,28,40,27,54
Néstor Breitenbruch,0,3,2,63,47,66,55,67,74,60,55,63,48,49,57,66,44,65,67,81,66,67,60,70,72,40,38,36,44,33,44,33,65
Carlos Sánchez,9,4,3,76,75,37,45,50,77,80,74,57,79,75,72,74,73,88,89,89,61,79,82,75,69,76,69,76,71,69,65,75,78
Cristian Battocchio,16,3,3,74,72,59,59,56,71,69,55,57,72,65,61,70,67,80,69,71,46,84,75,73,49,71,60,68,63,54,61,46,69
Nicklas Pedersen,25,4,2,73,71,18,20,30,51,69,76,30,72,77,52,72,51,47,42,47,74,49,55,45,67,70,68,71,71,59,69,73,69
Tom Trybull,7,3,2,68,63,55,59,62,62,61,52,64,63,64,59,70,66,60,51,75,65,70,69,74,58,61,34,61,56,52,55,56,66
Josh Sims,16,3,2,65,68,26,36,31,37,46,53,20,56,55,58,61,52,82,83,58,54,78,61,45,42,58,57,53,58,45,67,54,63
Denis Odoi,3,2,3,67,71,69,70,68,73,69,62,68,59,79,66,69,64,83,88,84,63,77,91,94,63,62,39,54,59,59,49,49,72
Joe Allen,7,3,3,77,77,60,66,74,70,82,69,76,72,84,68,84,75,67,63,86,56,91,79,78,44,63,62,60,58,50,52,38,78
Hebert,0,2,2,35,30,66,63,69,68,62,26,61,30,43,41,55,50,61,61,64,85,43,53,65,70,55,24,30,27,28,61,35,67
Kévin Rocheteau,25,3,3,61,64,36,31,40,51,53,63,38,66,51,56,65,58,75,72,64,57,65,63,71,60,55,60,57,53,41,59,50,63
Hernani,7,2,2,73,69,76,69,75,78,79,69,74,69,69,63,76,72,68,69,70,75,53,69,62,74,75,66,77,54,75,51,57,75
Dennis Appiah,4,3,2,60,57,74,75,73,75,71,49,69,52,44,54,68,62,71,72,90,70,72,72,86,66,41,33,38,55,44,47,34,72
Aleksandar Ignjovski,3,4,2,69,66,72,78,76,80,72,54,73,58,69,61,70,66,74,68,75,63,79,77,70,53,64,41,56,64,58,48,48,72
